CustomerId,Surname,Age,GenderID,EstimatedSalary,GeographyID,Bank DOJ
15782236,Gibbs,34,1,71095.41,2,06-05-2019
15593601,Isayev,34,1,13107.24,1,26-09-2019
15682048,Pisano,51,2,67110.59,1,16-11-2019
15746902,Belstead,38,1,88225.02,2,28-08-2017
15752081,Vassiliev,56,2,62256.87,1,23-06-2019
15781307,Schneider,37,1,135925.72,3,18-03-2017
15775912,Mazzanti,48,1,177815.87,1,07-10-2018
15745417,Knipe,58,1,126471.13,1,17-05-2019
15671256,Macartney,35,2,188574.12,1,27-07-2017
15653547,Madukwe,56,1,119175.45,1,04-01-2019
15595766,Watts,37,1,139093.73,2,19-09-2017
15742358,Humphreys,32,1,115916.55,3,02-08-2016
15763274,Wu,48,1,96463.25,1,14-06-2016
15786063,Chin,31,2,112349.51,1,03-12-2016
15600258,Chesnokova,43,1,165303.79,1,24-10-2019
15573318,Kung,26,1,166031.08,1,23-04-2019
15653849,Lu,48,2,38411.79,3,14-06-2016
15694272,Nkemakolam,30,1,77783.35,1,06-12-2019
15736112,Walton,57,2,29871.79,2,15-10-2019
15749851,Brookes,26,2,59747.63,2,16-06-2018
15663478,Baldwin,32,1,79919.13,1,31-12-2018
15592300,Mai,35,1,76773.53,2,17-03-2018
15567832,Shih,40,2,54018.93,1,06-12-2018
15776780,He,59,1,70649.64,1,23-09-2018
15592846,Fiorentini,35,1,59093.39,3,20-12-2018
15739803,Lucciano,34,1,127569.8,2,21-11-2019
15794142,Ferreira,62,2,18260.98,3,19-06-2017
15762729,Ukaegbunam,28,2,73275.96,3,14-11-2017
15667896,De Luca,37,1,136129.49,1,27-09-2017
15626578,Milne,26,1,153237.59,1,22-12-2017
15776223,Davide,42,2,106841.12,1,20-02-2019
15705953,Kodilinyechukwu,51,1,109078.35,2,15-05-2019
15802593,Little,49,2,87822.14,1,14-10-2017
15615457,Burns,44,2,126644.98,2,11-11-2019
15708916,Paterson,38,1,47414.15,1,06-12-2019
15720187,Han,30,2,41879.99,3,25-08-2016
15595440,Kryukova,49,1,75808.1,1,15-11-2016
15600651,Ijendu,24,1,47911.03,1,13-12-2019
15750141,Reichard,36,2,28737.78,3,19-09-2019
15657284,Day,47,1,2079.2,3,17-03-2019
15763063,Price,25,2,121562.33,2,15-04-2019
15709324,Bruce,34,1,55003.79,1,30-06-2019
15711309,Sumrall,33,1,193131.42,3,19-08-2019
15775318,Lu,51,2,191932.27,2,11-01-2019
15705515,Lazarev,40,1,159418.1,3,04-09-2017
15634844,Miller,41,1,191468.78,3,11-04-2017
15717046,Wentworth-Shields,53,1,38913.68,2,28-02-2019
15571816,Ritchie,70,2,705.18,2,11-12-2018
15670080,Mackenzie,29,2,138490.03,3,02-04-2016
15800440,Power,61,1,82970.69,2,28-02-2019
15665678,Tan,36,1,76744.72,2,26-09-2017
15665956,Pendergrass,46,2,71244.59,1,09-09-2018
15788126,Evans,38,2,12182.15,2,24-01-2019
15811773,Hsia,36,1,141210.5,1,19-09-2016
15651674,Billson,54,2,191763.07,2,22-09-2018
15689614,Teng,63,2,37938.74,2,04-12-2016
15795564,Moretti,31,1,74890.58,3,19-11-2017
15706647,Jordan,31,1,166698.18,1,28-12-2017
15728505,Ts'ao,44,1,62678.53,1,06-06-2016
15730076,Osborne,45,1,67740.08,1,14-11-2018
15622003,Carslaw,35,1,161519.77,1,18-09-2017
15607312,Ch'ang,49,2,159835.78,2,29-08-2019
15644753,Hung,40,1,30876.84,2,06-11-2018
15653620,Gordon,27,2,14858.1,1,17-07-2019
15761986,Obialo,32,2,75685.97,2,13-12-2019
15633922,Gray,30,1,144183.1,1,12-05-2016
15734674,Lin,41,2,65170.66,1,21-09-2018
15658032,Hopkins,39,1,82526.92,1,20-03-2018
15692671,Dobson,36,1,169161.46,2,29-06-2019
15737741,McKay,33,2,109291.39,2,21-10-2018
15576352,Revell,57,2,6057.81,2,30-12-2018
15753719,Rickards,30,2,77077.14,3,10-02-2018
15803689,Begum,51,2,54954.51,3,23-08-2019
15718057,Onyinyechukwuka,51,2,179614.8,1,01-12-2018
15722010,Zuyev,53,1,35588.07,2,27-10-2019
15680998,Nwankwo,44,1,117356.14,1,10-07-2018
15614782,Hao,36,1,160696.72,1,05-08-2018
15591047,Ma,47,2,147278.43,2,09-11-2018
15788291,Okwuadigbo,38,2,56594.36,3,25-06-2018
15604044,Mitchell,38,1,1299.75,1,24-11-2017
15679587,Chan,34,2,25095.03,1,12-03-2017
15775153,Buchi,32,1,146326.45,2,03-10-2018
15603925,Greco,26,2,38296.21,2,29-09-2019
15680970,Lombardi,41,2,164061.6,3,06-11-2019
15697183,Uchenna,43,1,107811.28,2,18-06-2019
15567446,Coffman,39,1,30838.51,3,13-05-2018
15637476,Alexandrova,57,2,9221.78,3,15-07-2016
15714939,Fallaci,34,2,33738.27,3,24-07-2018
15683503,Hudson,43,2,110916.15,1,27-06-2016
15645569,Mai,26,2,169654.57,2,30-11-2019
15782569,Stout,72,2,69829.4,1,20-08-2016
15592387,Burke,30,1,54926.51,1,27-05-2017
15609286,Chadwick,37,1,94728.49,1,04-08-2019
15814035,Lawrence,29,1,80393.27,1,21-04-2019
15661249,Bellucci,53,1,111307.98,1,29-05-2017
15629117,Harper,28,1,19834.32,1,31-12-2018
15607170,Boyle,35,1,78397.24,1,07-05-2017
15586585,Duncan,51,2,86410.28,3,02-04-2018
15686611,Moss,30,1,172749.65,1,30-12-2017
15603203,Avdeyeva,27,2,1002.39,1,22-08-2019
15619857,Crawford,64,2,13601.79,1,08-11-2018
15805062,Lynton,38,1,77866.91,2,28-12-2018
15660271,Duncan,26,1,175296.76,3,31-12-2019
15745295,Gether,31,2,121751.04,2,27-10-2017
15719352,Davidson,39,1,89593.26,2,20-09-2018
15766575,Larionova,62,2,193437.89,3,29-08-2019
15594594,Loggia,42,1,86945,2,01-06-2018
15646161,Steinhoff,37,2,183318.79,2,27-12-2019
15682585,Guerra,35,1,71154.1,1,08-08-2016
15603134,Pai,40,2,151887.16,2,30-08-2018
15636444,Craig,53,2,75888.65,3,09-10-2018
15773456,Lazareva,36,1,89566.74,3,05-03-2018
15745307,Ch'iu,48,2,26475.79,2,30-06-2018
15604119,Alderete,35,1,126355.8,2,25-11-2016
15626900,Kung,29,1,93839.3,1,16-11-2016
15605447,Palermo,49,1,7698.6,1,02-05-2017
15589030,Ts'ai,47,1,145593.85,1,25-07-2017
15692463,Rahman,28,2,45042.56,2,26-04-2016
15712403,McMillan,61,2,61108.56,1,01-12-2019
15811762,Pickering,54,2,57553.98,3,12-11-2019
15718673,Mirams,33,2,62674.42,2,17-11-2017
15724282,Tsao,44,1,12120.79,3,02-05-2016
15738181,Douglas,31,1,50129.87,1,06-09-2019
15633648,Jideofor,51,2,55022.43,2,20-10-2017
15603323,Bell,33,2,117834.91,2,12-08-2019
15583725,Mairinger,48,1,168840.23,1,08-07-2018
15588350,McIntyre,43,2,24234.11,1,28-10-2019
15798398,Pagnotto,36,2,190627.01,1,27-09-2017
15784844,K'ung,48,1,156618.38,2,12-09-2016
15580684,Feng,29,2,42334.38,1,23-11-2019
15809663,Donaldson,27,2,110784.42,1,23-03-2016
15640078,Chambers,39,2,173683,3,29-12-2016
15698786,Marcelo,39,2,27046.46,1,23-08-2018
15569807,Ejimofor,34,2,20598.59,1,02-04-2018
15730830,Dale,30,2,104991.28,1,22-11-2019
15805112,Pokrovsky,38,1,8996.97,1,04-10-2016
15633064,Stonebraker,36,2,64420.5,1,16-08-2016
15703119,Liang,38,1,145700.22,1,19-09-2017
15730447,Anderson,49,2,196335.48,1,16-12-2017
15813850,Christian,52,1,14781.12,1,23-07-2019
15711889,Mao,42,1,108139.23,1,25-07-2016
15664610,Campbell,48,1,19287.06,3,23-09-2016
15751710,Ginikanwa,31,1,9567.39,2,04-06-2018
15692926,Toscani,25,1,132210.49,3,22-09-2018
15813741,Nnachetam,25,1,21600.11,2,10-12-2017
15698474,Sagese,54,2,199661.5,3,19-02-2019
15568595,Fleming,64,1,124341.49,1,06-11-2016
15603065,Grubb,30,2,15766.1,1,28-12-2018
15592937,Napolitani,41,2,33642.21,3,21-06-2016
15699637,Anenechi,57,1,117704.65,2,15-11-2016
15667215,Chandler,31,1,58803.28,1,25-06-2017
15788659,Howells,46,1,137537.22,1,14-11-2017
15763218,Akeroyd,41,2,131300.68,1,31-03-2019
15645772,Onwumelu,33,1,84174.81,1,30-09-2016
15725511,Wallace,31,2,160941.78,1,14-09-2017
15575024,Uwaezuoke,29,1,143954.99,1,16-10-2019
15640825,Loyau,46,1,56297.85,2,06-03-2017
15662397,Small,42,2,8404.73,1,01-09-2018
15576368,Bledsoe,48,2,30020.09,3,15-07-2019
15674991,Kao,42,1,58137.42,1,12-09-2016
15721024,Wickens,26,1,47472.68,1,21-04-2017
15745621,Wertheim,32,2,19131.71,2,28-10-2018
15642394,He,35,1,187288.5,2,07-11-2016
15754605,Jarvis,39,2,17603.81,1,17-09-2019
15607040,P'an,38,2,67020.03,2,04-12-2018
15715142,Repina,45,1,147802.94,3,24-05-2016
15810978,Pugliesi,70,2,41610.62,2,21-11-2017
15668886,Blakey,38,2,44255.65,2,16-03-2019
15780804,Nucci,55,1,78416.14,1,26-05-2017
15613880,Higinbotham,58,1,137254.55,2,09-12-2017
15775238,Achebe,41,2,151303.48,3,11-05-2019
15786905,Russo,40,2,86333.63,3,15-09-2017
15747867,Trevisani,24,1,89801.9,1,09-12-2018
15600337,Dobie,42,1,29358.57,2,18-11-2016
15801277,Maccallum,31,2,181600.72,1,24-12-2018
15579334,Watkins,45,2,124118.71,3,15-03-2018
15802741,Mitchel,51,2,38867.46,1,12-03-2017
15720649,Ferdinand,36,2,31106.67,1,09-04-2018
15589493,Otitodilinna,27,1,67611.36,3,02-01-2017
15688251,Mamelu,43,1,77837.63,1,31-12-2016
15665238,Beneventi,36,1,6078.46,3,13-09-2019
15740900,Perrodin,34,1,177896.92,1,14-12-2016
15681068,Chinagorom,45,2,123882.73,1,08-05-2019
15748625,Napolitano,57,1,15304.08,1,18-12-2016
15727299,Edgar,62,1,76569.64,2,15-09-2019
15620204,Walker,57,2,120657.32,3,12-11-2019
15669516,Steele,36,1,16436.56,2,16-01-2019
15736534,Elkins,33,1,107667.91,3,21-06-2019
15803457,Hao,32,2,95611.47,1,16-04-2016
15659098,Toscano,30,1,19799.26,1,28-10-2018
15603436,Savage,49,2,123214.74,2,07-11-2018
15566292,Okwuadigbo,36,1,71709.12,2,10-01-2016
15808621,Mordvinova,36,1,149066.14,3,15-10-2016
15580148,Welch,40,1,20451.99,3,02-01-2019
15776231,Kent,35,1,32825.5,3,02-05-2019
15773809,Campbell,42,1,6232.31,1,05-12-2018
15649423,Cooper,35,2,10357.03,1,26-12-2019
15734886,Mazzi,34,2,147794.63,1,03-12-2017
15722548,Fisher,48,1,116973.48,1,01-10-2018
15650288,Summers,35,1,129964.94,3,22-04-2016
15629448,Brady,38,1,92816.86,2,13-05-2018
15716164,Nicholls,41,2,172114.67,1,03-11-2016
15807609,Yuan,25,2,16649.31,2,09-10-2018
15578977,Robinson,34,1,144517.19,1,24-07-2019
15677369,Golubov,37,2,182038.6,3,17-12-2019
15804072,Chen,42,2,24210.56,2,19-11-2016
15696859,Oldham,45,1,172175.9,1,11-11-2018
15653780,Kambinachi,43,2,47578.45,1,25-11-2016
15721658,Fleming,56,2,150694.42,2,13-09-2018
15578761,Cunningham,42,2,177683.02,2,04-09-2017
15736879,Obinna,23,1,66088.83,1,17-10-2018
15571973,Chinwemma,38,2,169291.7,1,30-08-2018
15626742,Carpenter,36,1,117140.41,1,23-03-2019
15672692,Yin,42,2,79510.37,1,02-01-2018
15673570,Olsen,37,1,77108.66,1,29-11-2016
15767432,Ts'ai,25,2,9679.28,1,28-08-2017
15654238,Jen,40,2,81753.92,1,22-09-2019
15612525,Preston,57,2,131372.38,1,30-11-2019
15812750,Ozioma,24,1,25310.82,1,19-05-2017
15790757,Cody,25,2,187925.75,1,09-09-2018
15723873,Ponomarev,31,1,98820.39,2,17-12-2019
15744607,Martin,43,1,64166.7,3,10-06-2019
15612966,Milani,60,2,176924.21,3,13-11-2018
15784209,Tang,47,1,90055.08,1,26-09-2017
15794278,Romani,67,1,72814.31,2,16-11-2019
15766741,McIntyre,36,1,168290.06,1,03-06-2016
15661036,Davis,46,1,161767.38,1,14-09-2018
15705639,Onyemauchechukwu,28,2,44420.18,1,15-10-2016
15637414,Gell,24,2,37147.61,1,01-11-2017
15716835,Rossi,24,1,125381.02,1,21-11-2019
15696231,Chiwetelu,29,1,149853.89,1,24-07-2016
15641675,Kirillova,49,2,161435.02,1,15-09-2017
15670755,Shaw,60,1,102925.76,1,23-09-2017
15640059,Smith,40,1,70899.27,1,12-07-2017
15787619,Hsieh,18,1,145936.28,1,14-11-2017
15587535,Onyemauchechukwu,46,2,54227.06,2,02-08-2018
15813034,Martin,38,1,59280.79,2,09-11-2017
15698839,Okwudilichukwu,46,1,126952.5,3,14-11-2017
15790314,Onuoha,41,1,130567.02,1,07-06-2018
15634245,Muecke,47,2,73294.48,3,30-06-2019
15677305,Hsieh,35,2,3937.37,1,19-04-2017
15661526,Anderson,37,1,2383.59,3,11-08-2019
15685997,Azubuike,39,2,14279.44,2,07-07-2018
15660101,Nnonso,31,1,141300.53,1,22-05-2019
15637979,Fuller,36,2,78140.75,3,20-08-2018
15815364,Ashley,28,2,117431.1,2,27-07-2017
15647099,Ts'ui,37,2,72008.61,1,03-08-2018
15625944,Buccho,58,1,60887.58,1,22-05-2019
15583212,Chidozie,43,2,194764.83,1,01-01-2017
15582741,Maclean,35,2,88705.14,1,02-07-2018
15637876,Burns,36,2,35817.97,3,11-11-2016
15622750,Chu,21,2,31520.4,3,07-10-2018
15672056,Kenenna,43,1,157908.19,3,30-11-2019
15812351,Beluchi,27,2,142200.15,2,05-12-2019
15810864,Williamson,82,2,182055.36,1,19-09-2018
15677921,Bobrov,60,1,157552.08,3,16-07-2017
15724296,Kerr,41,1,120284.67,2,17-05-2016
15685329,McKenzie,63,2,24506.95,1,19-02-2017
15584091,Pitts,36,2,47271.61,3,07-12-2018
15640442,Standish,31,1,41176.6,1,26-01-2016
15639314,Cartwright,32,1,9468.64,1,17-07-2016
15685320,Johnstone,36,1,123880.19,1,30-12-2018
15789158,Nikitina,49,1,158887.09,3,19-06-2019
15752137,McElroy,33,1,117036.38,1,24-03-2018
15712551,Shen,58,2,120415.61,3,22-03-2019
15628936,Archer,28,1,16064.25,2,20-11-2017
15797227,Otutodilinna,28,1,52615.62,1,12-06-2018
15769974,Shih,35,2,121210.09,2,04-01-2019
15737051,Denisov,27,1,192247.35,1,27-12-2019
15585595,Owens,28,2,68759.57,1,16-06-2018
15654060,P'eng,41,1,75937.47,1,30-11-2017
15745196,Verco,35,2,84569.13,1,23-09-2019
15571221,Bergamaschi,58,1,190696.35,3,07-04-2016
15660155,Lorenzo,36,1,67468.67,2,04-09-2019
15605284,Outtrim,26,1,104435.94,1,13-08-2017
15694366,Hou,42,1,47166.55,3,08-11-2018
15600739,Galkin,35,2,119899.52,2,03-10-2016
15653253,Pagnotto,48,1,173498.45,2,09-07-2019
15763431,Echezonachukwu,36,1,93249.26,1,26-10-2019
15643696,Young,49,1,142917.54,1,17-11-2017
15707473,Summers,48,2,111755.8,3,12-11-2016
15769504,Munro,34,2,108543.21,3,04-12-2017
15776807,Brennan,29,1,180345.44,1,21-05-2019
15686870,Ball,36,1,99444.02,3,12-12-2018
15668747,Virgo,46,2,109563.28,1,16-12-2018
15766908,Trevisani,32,1,92568.07,3,02-04-2019
15570134,Padovano,35,2,37976.36,1,06-05-2019
15567367,Tao,42,2,103315.74,3,15-03-2018
15747542,Perez,52,1,173952.5,1,24-12-2017
15762238,Fraser,44,2,34673.98,3,27-11-2016
15681554,Alley,31,2,46163.44,3,26-04-2019
15712825,Howells,29,2,140676.98,2,02-08-2016
15640280,Cameron,39,1,151738.54,1,15-11-2018
15756026,Hooper,46,2,14679.81,2,03-12-2016
15613319,Rice,33,2,175544.02,1,05-04-2016
15798906,Cox,69,1,181964.6,1,18-09-2018
15708917,Martin,53,1,136886.86,3,12-10-2019
15778463,Ikenna,37,2,122218.23,1,12-11-2019
15699430,Davide,35,2,180439.75,1,18-03-2017
15649992,Alexander,65,1,190419.81,2,12-09-2017
15578980,Piazza,33,2,58685.59,2,02-04-2019
15775306,Ni,28,1,89017.38,3,15-11-2018
15641655,Black,26,2,50051.42,1,13-02-2017
15619708,Harker,25,1,146041.45,1,02-12-2016
15734565,Hughes,29,1,191166.09,1,31-12-2017
15806438,Chiabuotu,42,2,103516.08,3,30-08-2018
15591969,Kuo,27,1,164825.04,2,11-11-2016
15747807,Gallagher,43,2,172557.77,1,07-09-2017
15596939,Calabresi,36,1,84320.94,3,18-11-2016
15716155,Shaw,36,2,122662.98,1,08-05-2017
15765311,Zhirov,34,1,72085.1,2,24-10-2019
15757811,Lloyd,69,2,110932.24,2,18-07-2019
15603830,Palmer,36,1,143635.36,2,30-11-2019
15660602,Ch'eng,33,1,3710.34,3,25-05-2019
15660535,Avent,47,2,179843.33,1,25-08-2017
15666633,Huang,56,1,10643.38,2,25-12-2016
15596914,Shaw,31,2,131167.98,3,12-07-2018
15639788,Yuan,39,2,10553.31,1,27-05-2018
15695846,Hawkins,34,2,130928.22,1,26-10-2018
15726234,Trentini,41,2,157003.99,2,03-12-2016
15797964,Cameron,29,2,138527.56,3,18-03-2019
15625881,Koehler,37,1,167032.49,3,25-11-2019
15780628,Wu,30,2,41642.29,1,05-06-2016
15575883,Manna,34,1,9677,1,23-09-2017
15585036,Okoli,37,2,147012.22,2,30-11-2018
15589488,Ch'eng,56,2,80553.87,3,05-09-2019
15585888,Nwokezuike,48,2,30730.95,2,17-07-2017
15727915,Artemiev,36,1,140134.43,1,12-04-2018
15707567,Esposito,50,1,91936.1,3,25-07-2016
15737792,Abbie,31,2,178252.63,1,24-11-2016
15599433,Fanucci,35,1,198674.08,3,18-12-2018
15672012,Jen,41,2,28266.9,2,28-11-2018
15806983,Moss,44,1,92381.01,1,22-03-2019
15592222,Lo,49,1,135180.11,1,28-09-2019
15608968,Averyanov,21,1,27330.59,3,12-04-2016
15586959,Unaipon,42,2,125305.34,1,18-11-2017
15646558,Clamp,51,1,149648.45,2,15-11-2019
15725811,Lim,25,1,59887.15,1,14-10-2019
15572265,Wu,46,1,45041.32,3,06-11-2018
15794048,Wan,48,2,113316.77,3,09-12-2019
15677610,Chambers,41,2,39087.42,3,04-12-2017
15745012,Pettit,43,2,7330.59,1,22-06-2016
15601589,Baresi,57,2,95463.29,1,11-03-2019
15686436,Newbery,32,1,167848.02,2,23-12-2017
15693864,Iheanacho,49,2,93953.84,3,15-01-2016
15760550,Duncan,39,1,174227.66,2,26-08-2019
15686137,Barry,32,1,135399.21,2,28-11-2016
15809087,Landry,64,1,195635.3,1,04-04-2017
15807663,McGregor,43,1,97508.04,1,20-06-2017
15809100,Nucci,32,2,188083.77,1,24-05-2018
15794916,Pirogov,41,1,116704.25,1,14-04-2017
15614215,Oguejiofor,53,1,97614.87,1,26-08-2016
15805449,Ugochukwu,38,1,186884.04,1,02-07-2019
15686983,Rohu,25,2,131501.72,3,05-09-2019
15808017,Cary,38,1,24302.95,1,16-04-2018
15756804,O'Loghlen,48,2,110510.28,1,08-03-2018
15646810,Quinn,44,1,108488.33,3,24-10-2019
15710424,Page,36,1,197015.2,1,26-12-2017
15799422,Evans,40,2,27689.77,1,23-09-2017
15692750,McGregor,45,2,9217.55,3,17-03-2016
15794549,Andrews,35,2,15068.18,1,06-08-2018
15803764,Stanley,28,1,7797.01,1,05-03-2016
15674840,Chiazagomekpere,38,2,4400.32,1,13-10-2017
15653762,Chidiebele,39,2,182025.95,1,17-05-2018
15581229,Gregory,32,2,122763.95,3,23-09-2016
15800228,Bednall,42,2,38152.01,2,25-09-2018
15656333,Jen,33,2,63163.99,1,09-12-2019
15697497,She,45,2,73418.29,1,15-11-2018
15585362,Simmons,60,2,17978.68,1,24-12-2019
15571928,Fraser,43,2,115136.51,1,12-04-2016
15785519,May,36,1,149575.59,1,23-09-2016
15743007,Seabrook,45,2,60917.24,1,26-09-2017
15777211,Herrera,65,1,142548.33,1,08-12-2018
15721935,Kincaid,25,1,157878.67,1,16-11-2019
15591711,Sleeman,38,1,12796.43,2,03-10-2017
15625021,Hung,42,1,18657.77,1,07-12-2019
15702968,Artemieva,74,1,134589.58,3,06-11-2018
15600462,Barwell,43,2,10350.74,1,26-11-2016
15768104,Wright,37,1,66013.27,2,04-06-2018
15780140,Bellucci,32,1,5907.11,3,29-12-2019
15585255,Moore,42,1,74077.91,1,16-11-2016
15772781,Ball,51,2,77294.56,1,15-09-2019
15669987,Sung,35,2,54359.02,3,17-12-2016
15697000,Mello,32,1,156124.93,3,06-05-2019
15733119,Mistry,35,1,94820.85,1,07-03-2016
15782390,T'ien,40,2,155155.25,1,14-10-2017
15654700,Fallaci,40,2,128702.1,1,03-02-2018
15632210,Hill,25,1,22745.5,3,21-02-2017
15642041,Burns,40,1,71865.31,3,30-07-2017
15709737,Hunter,36,1,84294.82,1,10-02-2018
15792388,Li,48,2,149139.13,1,11-05-2019
15786014,Ku,28,1,185489.11,1,16-08-2017
15794580,Ch'en,58,1,176407.15,1,02-07-2017
15675964,Chukwukadibia,45,2,92027.69,1,12-04-2019
15814275,Zikoranachidimma,33,1,43932.54,1,08-09-2017
15724848,Oluchukwu,46,2,115789.25,1,12-10-2017
15754713,Rivera,31,1,125777.28,2,27-01-2019
15693814,Niu,25,1,18461.9,2,17-05-2017
15599660,Bennett,36,1,79633.38,1,25-09-2017
15746490,Wollstonecraft,53,2,121542.29,2,12-04-2019
15566091,Thomsen,32,2,94739.2,2,25-05-2016
15655961,Palermo,27,1,93302.29,3,24-06-2016
15710404,Chinwendu,35,1,193793.78,1,25-09-2016
15775625,McKenzie,47,1,74835.65,1,31-10-2016
15792328,James,39,1,56999.9,1,02-11-2019
15719856,Lamb,45,2,57236.44,1,17-11-2017
15593773,Olejuru,35,1,81483.64,2,21-03-2016
15733114,Hay,45,1,26752.56,2,24-11-2016
15797748,Lu,44,1,9200.54,1,10-01-2016
15743411,Chiawuotu,61,1,22447.85,2,17-04-2017
15753337,Yeates,51,1,189122.89,1,26-12-2019
15601026,Gallagher,19,2,16161.82,3,07-01-2017
15658485,Heath,34,2,68600.36,1,22-10-2016
15636731,Ts'ai,36,2,447.73,3,02-02-2019
15628303,Thurgood,35,1,15650.73,2,26-03-2016
15633461,Pai,38,1,149599.62,3,27-07-2016
15677135,Lorenzo,61,1,90304.01,3,22-11-2016
15590876,Knupp,24,2,115676.38,1,01-10-2016
15790782,Baryshnikov,39,1,38812.67,2,14-11-2016
15700476,Azubuike,41,1,34338.21,3,25-11-2016
15634141,Shephard,42,2,823.36,3,10-12-2016
15737795,Scott,36,1,135482.26,2,28-09-2019
15790299,Williamson,37,1,10656.89,2,26-05-2017
15675316,Avdeeva,38,2,116467.35,1,10-07-2017
15613630,Tang,52,1,96823.32,1,16-11-2016
15662100,Hsu,44,2,171096.2,3,23-09-2017
15668032,Buchanan,37,2,79881.39,1,14-09-2018
15599289,Yeh,37,2,157862.82,1,14-09-2016
15754084,Palazzi,35,1,127951.81,2,28-12-2016
15676521,Y?an,31,2,191074.11,1,21-02-2019
15804586,Lin,46,2,157333.69,1,01-04-2019
15781465,Schofield,29,2,133457.52,3,26-12-2017
15729362,Lombardi,36,1,130789.6,1,01-12-2017
15709295,Wall,25,2,128373.88,2,21-10-2019
15745324,Milani,39,2,194273.2,2,04-04-2017
15741336,Ejimofor,38,2,5684.17,1,23-07-2019
15783659,Blackburn,67,1,131043.2,1,15-12-2019
15620981,Wickham,48,2,21228.34,1,19-07-2017
15630328,Bird,48,2,43250.3,1,08-10-2018
15785899,Ch'en,33,1,4389.4,3,14-06-2018
15606149,Wood,66,2,189271.9,3,25-08-2017
15671139,Brizendine,39,1,102284.2,2,06-07-2019
15660429,Ch'in,42,2,156774.94,2,21-07-2018
15571002,Yusupov,44,2,69865.49,1,25-04-2017
15631681,Jibunoh,43,2,85523.24,2,30-11-2018
15731522,Ts'ui,67,2,51219.8,2,22-11-2018
15619529,Ndukaku,27,1,7222.92,2,18-10-2019
15628034,Wilder,37,2,23971.33,1,29-09-2019
15686164,Maclean,31,2,132173.31,3,24-07-2018
15582797,Ch'iu,35,1,113639.64,2,10-12-2019
15753831,Cox,32,1,39768.59,2,26-10-2016
15731815,Nepean,63,1,108732.96,2,07-12-2017
15580956,McNess,43,2,117349.19,3,04-11-2019
15602084,Coles,42,2,78004.5,1,28-12-2017
15589805,Benson,34,2,152417.79,1,26-09-2017
15720893,Gilbert,34,2,26057.08,2,06-10-2016
15641009,Wilhelm,37,1,79972.09,1,16-09-2019
15605926,Sinclair,70,1,107125.79,3,09-04-2018
15805955,L?,48,2,47679.14,1,13-03-2016
15801488,Buckner,25,1,134509.47,1,10-03-2017
15605918,Padovesi,43,1,153265.31,3,28-08-2017
15779711,Gray,38,2,179883.04,2,17-05-2019
15705620,Lu,34,1,138882.98,1,26-08-2017
15685357,Wright,36,2,9855.81,2,14-06-2016
15570060,Palerma,43,2,67046.83,1,27-09-2016
15582616,Y?an,38,2,56388.63,1,07-12-2018
15799515,Wei,48,2,77764.37,1,21-12-2016
15642937,Padovesi,46,2,130590.35,1,25-10-2017
15624729,Tsao,27,1,151912.49,1,07-12-2018
15566156,Franklin,44,2,151083.8,3,11-10-2019
15792360,Clark,32,1,777.37,1,29-08-2016
15807008,McGregor,35,2,69454.24,3,29-09-2016
15704770,Pan,25,1,11723.57,1,17-04-2018
15756475,Kenniff,31,1,91565.25,3,21-02-2019
15655339,Spencer,36,1,79616.37,1,23-12-2018
15613749,Lees,34,1,102299.81,2,18-07-2018
15664521,David,31,1,104533.51,2,24-10-2019
15681206,Hsing,49,2,140765.57,1,08-11-2017
15745527,Burke,37,1,66214.13,1,14-11-2017
15806926,Watson,35,2,139816.1,1,14-07-2016
15724563,Hawkins,42,2,140139.28,3,13-11-2016
15782899,Ginn,28,2,102297.15,2,05-07-2016
15623521,Sozonov,43,1,145765.83,2,06-12-2016
15810218,Sun,29,1,83912.24,2,17-03-2016
15645621,Hunter,44,1,78439.73,2,11-11-2016
15608114,Manfrin,62,1,6776.92,2,25-08-2018
15659557,Artamonova,28,2,9903.42,3,04-10-2017
15787772,Hansen,38,2,91561.91,1,25-12-2018
15691111,Pai,42,2,4027.02,3,15-01-2016
15592089,Larsen,43,2,116111.51,1,25-08-2019
15633897,Owen,39,1,184023.54,3,27-12-2016
15701301,Murphy,42,2,67124.48,1,24-11-2017
15723685,Ekechukwu,26,2,50070.59,3,08-05-2019
15701602,Ayers,52,1,53793.1,3,24-11-2019
